Country,City
Algeria,Algiers
Algeria,Annaba
Algeria,Bab Ezzouar
Algeria,Bejaïa
Algeria,Beni Saf
Algeria,Bordj el Kiffan
Algeria,Boumerdas
Algeria,Dellys
Algeria,Jijel
Algeria,Mers el Kebir
Algeria,Mostaganem
Algeria,Oran
Algeria,Skikda
Algeria,Tipasa
Algeria,’Aïn el Turk
Angola,Benguela
Angola,Cabinda
Angola,Lobito
Angola,Luanda
Angola,Soio
Cameroon,Bamusso
Cameroon,Bonabéri
Cameroon,Douala
Cape,Calheta
Cape,Cidade Velha
Cape,Pombas
Cape,Ponta do Sol
Cape,Porto dos Mosteiros
Cape,Porto Novo
Cape,Praia
Cape,Ribeira Grande
Cape,Sal Rei
Cape,Santa Maria
Cape,Tarrafal de São Nicolau
Cape,Vila do Maio
Congo,Loandjili
Congo,Pointe-Noire
Djibouti,Djibouti
Djibouti,Loyada
Djibouti,Obock
Djibouti,Tadjoura
Egypt,Al Maţarīyah
Egypt,Al Quşayr
Egypt,Alexandria
Egypt,Dhahab
Egypt,El Gouna
Egypt,Hurghada
Egypt,Idkū
Egypt,Makadi Bay
Egypt,Marsá Maţrūḩ
Egypt,Nuwaybi‘a
Egypt,Port Said
Egypt,Sharm el-Sheikh
Egypt,Suez
Egypt,‘Izbat al Burj
Equatorial,Bata
Equatorial,Luba
Equatorial,Malabo
Equatorial,Mbini
Equatorial,Río Campo
Eritrea,Assab
Eritrea,Edd
Eritrea,Massawa
Gabon,Cocobeach
Gabon,Libreville
Gabon,Mayumba
Gabon,Port-Gentil
Ghana,Accra
Ghana,Apam
Ghana,Axim
Ghana,Cape Coast
Ghana,Elmina
Ghana,Keta
Ghana,Mumford
Ghana,Saltpond
Ghana,Sekondi-Takoradi
Ghana,Shama Junction
Ghana,Takoradi
Ghana,Tema
Ghana,Teshi
Ghana,Winneba
Guinea,Boffa
Guinea,Camayenne
Guinea,Conakry
Guinea,Bissau
Guinea,Bolama
Guinea,Bubaque
Guinea,Cacheu
Ivory,Abidjan
Ivory,Grand-Bassam
Ivory,Grand-Lahou
Ivory,San-Pédro
Ivory,Sassandra
Ivory,Tabou
Kenya,Gazi
Kenya,Kilifi
Kenya,Kipini
Kenya,Lamu
Kenya,Malindi
Kenya,Mombasa
Kenya,Shimoni
Kenya,Takaungu
Kenya,Wasini Island
Liberia,Buchanan
Liberia,Greenville
Liberia,Harper
Liberia,Monrovia
Liberia,River Cess
Liberia,Robertsport
Madagascar,Ambodifotatra
Madagascar,Anakao
Madagascar,Andoany
Madagascar,Andovoranto
Madagascar,Antalaha
Madagascar,Antsiranana
Madagascar,Fenoarivo Atsinanana
Madagascar,Fort Dauphin
Madagascar,Mahajanga
Madagascar,Mahavelona
Madagascar,Manakara
Madagascar,Mananara Avaratra
Madagascar,Maroantsetra
Madagascar,Nosy Varika
Madagascar,Sambava
Madagascar,Soanierana Ivongo
Madagascar,Toamasina
Madagascar,Toliara
Mauritius,Bambous Virieux
Mauritius,Beau Vallon
Mauritius,Bois des Amourettes
Mauritius,Cap Malheureux
Mauritius,Grand Baie
Mauritius,Grand Gaube
Mauritius,Grand Sable
Mauritius,Grande Pointe aux Piments
Mauritius,Grande Rivière Noire
Mauritius,Grande Rivière Sud Est
Mauritius,Mahébourg
Mauritius,Petite Case Noyale
Mauritius,Port Louis
Mauritius,Port Mathurin
Mauritius,Poste de Flacq
Mauritius,Quatre Soeurs
Mauritius,Rivière du Rempart
Mauritius,Roches Noire
Mauritius,Souillac
Mauritius,Tamarin
Morocco,Agadir
Morocco,Al Hoceïma
Morocco,Asilah
Morocco,Azla
Morocco,Casablanca
Morocco,El Jadida
Morocco,Essaouira
Morocco,Kariat Arkmane
Morocco,Larache
Morocco,Martil
Morocco,Mohammedia
Morocco,Nador
Morocco,Rabat
Morocco,Safi
Morocco,Salé
Morocco,Taghazout
Morocco,Tangier
Morocco,Tizgane
Mozambique,António Enes
Mozambique,Beira
Mozambique,Cidade de Nacala
Mozambique,Ilha de Moçambique
Mozambique,Inhambane
Mozambique,Maputo
Mozambique,Matola
Mozambique,Maxixe
Mozambique,Mocímboa
Mozambique,Pemba
Mozambique,Quelimane
Namibia,Henties Bay
Namibia,Lüderitz
Namibia,Mile 108
Namibia,Mile 72
Namibia,Oranjemund
Namibia,Swakopmund
Namibia,Terrace Bay
Namibia,Torra Bay
Namibia,Walvis Bay
Namibia,Wlotzkasbaken
Nigeria,Bonny
Nigeria,Brass
Nigeria,Burutu
Nigeria,Calabar
Nigeria,Ebute Ikorodu
Nigeria,Esuk Oron
Nigeria,Lagos
Nigeria,Okrika
Nigeria,Port Harcourt
Senegal,Dakar
Senegal,Grand Dakar
Senegal,Joal-Fadiout
Senegal,Kayar
Senegal,Mermoz Boabab
Senegal,Pikine
Senegal,Saint-Louis
Senegal,Warang
Senegal,Ziguinchor
Seychelles,Grand Anse (Praslin)
Seychelles,La Digue
Seychelles,Mahé
Seychelles,Victoria
Sierra,Bonthe
Sierra,Freetown
Sierra,Freetown
Sierra,Kassiri
Sierra,Konakridee
Sierra,Pepel
Sierra,Tintafor
Somalia,Bandarbeyla
Somalia,Berbera
Somalia,Bereeda
Somalia,Buur Gaabo
Somalia,Cadale
Somalia,Hobyo
Somalia,Kismaayo
Somalia,Marka
Somalia,Mogadishu
Somalia,Qandala
South,Alexander Bay
South,Amanzimtoti
South,Arniston
South,Ballitoville
South,Betty's Bay
South,Camps Bay
South,Cape Infanta
South,Cape Town
South,Coffee Bay
South,Durban
South,East London
South,Elands Bay
South,Gaansbaai
South,Gordon's Bay
South,Hermanus
South,Herolds Bay
South,Hondeklip Bay
South,Hout Bay
South,Jeffrey’s Bay
South,Kalk Bay
South,Kenton-on-Sea
South,Kidd's Beach
South,Kidd's Beach
South,Knysna
South,Kosi Bay
South,Lamberts Bay
South,Langebaan
South,Margate
South,Mazeppa Bay
South,Melkbosstrand
South,Morgans Bay
South,Mossel Bay
South,Mtunzini
South,Paternoster
South,Plettenberg Bay
South,Port Alfred
South,Port Edward
South,Port Elizabeth
South,Port Nolloth
South,Port Saint John’s
South,Port Shepstone
South,Pringle Bay
South,Richards Bay
South,Saldanha
South,Salt Rock
South,Scottburgh
South,Scottburgh
South,Shelly Beach
South,Simon's Town
South,Sodwana Bay
South,St Francis Bay
South,St Helena Bay
South,St Lucia
South,Stilbaai
South,Strand
South,Struisbaai
South,Sunset Beach
South,Table Bay
South,Umdloti
South,Umhlanga Rocks
South,Umkomaas
South,Victoria Bay
South,Vleesbaai
South,Wavecrest
South,Witsand
South,Yzerfontein
Sudan,Port Sudan
Sudan,Sawākin
Tanzania,Bagamoyo
Tanzania,Chake Chake
Tanzania,Dar es Salaam
Tanzania,Kilindoni
Tanzania,Lindi
Tanzania,Mafia Island
Tanzania,Mahonda
Tanzania,"Mesale Island, Pemba"
Tanzania,"Mkokotoni, Zanzibar"
Tanzania,Mtwara
Tanzania,Nungwi
Tanzania,Pemba Island
Tanzania,Tanga
Tanzania,Zanzibar
Togo,Lomé
Tunisia,Al Ḩammāmāt
Tunisia,Aş Şayyādah
Tunisia,Bizerte
Tunisia,Carthage
Tunisia,Douane
Tunisia,El Maamoura
Tunisia,Hammam-Lif
Tunisia,Harqalah
Tunisia,La Goulette
Tunisia,Mahdia
Tunisia,Menzel Abderhaman
Tunisia,Monastir
Tunisia,Port el Kantaoui
Tunisia,Şaqānis
Tunisia,Sfax
Tunisia,Sidi Bou Saïd
Tunisia,Sousse
Tunisia,Tabarka
Tunisia,Zouila
Western,Ad Dakhla
Bangladesh,Chittagong
Bangladesh,Cox’s Bāzār
Cambodia,Krŏng Kêb
Cambodia,Sihanoukville
China,Anbu
China,Beihai
China,Chenghua
China,Chengjiang
China,Dalian
China,Dasha
China,Donghai
China,Haikou
China,Haimen
China,Hangzhou
China,Huanggang
China,Humen
China,Jiangkou
China,Jiaojiang
China,Jiazi
China,Jieshi
China,Jinzhou
China,Longkou
China,Luoyang
China,Lüshun
China,Nantong
China,Ningde
China,Qingdao
China,Qinhuangdao
China,Quanzhou
China,Sanya
China,Shantou
China,Shanwei
China,Shenzhen
China,Shima
China,Weihai
China,Wenzhou
China,Xiamen
China,Xinhui
China,Xiuying
China,Yangjiang
China,Yantai
China,Yingkou
China,Zhanjiang
China,Zhongshan
China,Zhuhai
East,Dili
Hong,Hong Kong
Hong,Kowloon
Hong,Sok Kwu Wan
Hong,Tsuen Wan
Hong,Yung Shue Wan
India,Airoli
India,Alandur
India,Alībāg
India,Alleppey
India,Ankola
India,Badagara
India,Bambolim
India,Bamboo Flat
India,Beypore
India,Bharūch
India,Bhāvnagar
India,Bhayandar
India,Bilimora
India,Borivli
India,Calicut
India,Canacona
India,Candolim
India,Cannanore
India,Chāvakkād
India,Chennai
India,Chicalim
India,Chinchani
India,Cochin
India,Coondapoor
India,Cuddalore
India,Dāhānu
India,Damān
India,Dhuwaran
India,Diamond Harbour
India,Diu
India,Dwārka
India,Gajuwaka
India,Gāndhī Nagar
India,Gangolli
India,Ghogha
India,Goa Velha
India,Gokarna
India,Gopālpur
India,Haldia
India,Hansot
India,Harnai
India,Jāmnagar
India,Jodiya Bandar
India,Kākināda
India,Kāndla
India,Kānkon
India,Karwar
India,Kāsaragod
India,Katpur
India,Kattivākkam
India,Kayalpattinam
India,Keelakarai
India,Kollam
India,Kovalam
India,Machilīpatnam
India,Mahe
India,Malpe
India,Mālvan
India,Manavalakurichi
India,Māndvi
India,Mangalore
India,Manjeshwara
India,Marmagao
India,Morjim
India,Mulappilangād
India,Mumbai
India,Murud
India,Murudeshwara
India,Nambutalai
India,Navi Mumbai
India,Okha
India,Ponnāni
India,Porbandar
India,Port Blair
India,Puducherry
India,Puri
India,Rameswaram
India,Ratnāgiri
India,Revadanda
India,Solim
India,Srīvardhan
India,Sūrat
India,Taleigao
India,Thalassery
India,Thāne
India,Tiruvottiyūr
India,Tondi
India,Vagator
India,Varkkallai
India,Vāsco Da Gāma
India,Vengurla
India,Verāval
India,Virār
India,Vishākhapatnam
India,Yārāda
Indonesia,Amahai
Indonesia,Ambon
Indonesia,Balikpapan
Indonesia,Banda Aceh
Indonesia,Bandarlampung
Indonesia,Banjar
Indonesia,Banjarmasin
Indonesia,Batang
Indonesia,Belawan
Indonesia,Bengkulu
Indonesia,Bitung
Indonesia,Bontang
Indonesia,Cirebon
Indonesia,City of Balikpapan
Indonesia,Denpasar
Indonesia,Dumai
Indonesia,Galesong
Indonesia,Gresik
Indonesia,Jayapura
Indonesia,Kalianget
Indonesia,Kamal
Indonesia,Kendari
Indonesia,Kijang
Indonesia,Kupang
Indonesia,Kuta
Indonesia,Labuan
Indonesia,Labuhanbajo
Indonesia,Lhokseumawe
Indonesia,Luwuk
Indonesia,Majene
Indonesia,Makassar
Indonesia,Mamuju
Indonesia,Manado
Indonesia,Manggar
Indonesia,Manokwari
Indonesia,Mataram
Indonesia,Maumere
Indonesia,Meulaboh
Indonesia,Muncar
Indonesia,Paciran
Indonesia,Padang
Indonesia,Palu
Indonesia,Panarukan
Indonesia,Pariaman
Indonesia,Pasuruan
Indonesia,Pekalongan
Indonesia,Pemalang
Indonesia,Percut
Indonesia,Polewali
Indonesia,Pontianak
Indonesia,Probolinggo
Indonesia,Sabang
Indonesia,Semarang
Indonesia,Sibolga
Indonesia,Singaraja
Indonesia,Situbondo
Indonesia,Sorong
Indonesia,Sungairaya
Indonesia,Surabaya
Indonesia,Tanjungpinang
Indonesia,Tegal
Indonesia,Teluk Nibung
Indonesia,Ternate
Indonesia,Tual
Indonesia,Tuban
Indonesia,Waingapu
Japan,Aioi
Japan,Akashi
Japan,Aki
Japan,Akita
Japan,Akita Shi
Japan,Akune
Japan,Amagasaki
Japan,Aomori
Japan,Atami
Japan,Beppu
Japan,Bungo-Takada
Japan,Chatan
Japan,Chiba
Japan,Chigasaki
Japan,Date
Japan,Fuji
Japan,Fujisawa
Japan,Fukue
Japan,Fukuma
Japan,Fukuoka
Japan,Fukura
Japan,Fukuyama
Japan,Funabashi
Japan,Futtsu
Japan,Gobō
Japan,Gushikawa
Japan,Hachinohe
Japan,Haebaru
Japan,Hakodate
Japan,Hamamatsu
Japan,Hamanoichi
Japan,Handa
Japan,Hasaki
Japan,Hayama
Japan,Hekinan
Japan,Hiji
Japan,Himeji
Japan,Himi
Japan,Hiratsuka
Japan,Hiroshima
Japan,Hitachi
Japan,Hōfu
Japan,Hōjō
Japan,Hondo
Japan,Ichihara
Japan,Ichikawa
Japan,Innoshima
Japan,Ishikari
Japan,Ishikawa
Japan,Ishiki
Japan,Ishinomaki
Japan,Itoman
Japan,Iyo
Japan,Izumi
Japan,Izumiōtsu
Japan,Jōetsu
Japan,Kagoshima
Japan,Kainan
Japan,Kaizuka
Japan,Kajiki
Japan,Kakogawa
Japan,Kamaishi
Japan,Kamakura
Japan,Kamiiso
Japan,Kanda
Japan,Kanonji
Japan,Kasaoka
Japan,Kashiwazaki
Japan,Katsuura
Japan,Kawaguchi
Japan,Kawanoe
Japan,Kawasaki
Japan,Kisarazu
Japan,Kishiwada
Japan,Kitaibaraki
Japan,Kitakyūshū
Japan,Kitsuki
Japan,Kōbe-
Japan,Kōchi-
Japan,Koga
Japan,Komatsushima
Japan,Kosai
Japan,Kudamatsu
Japan,Kunisaki
Japan,Kurashiki
Japan,Kure
Japan,Kurume
Japan,Kushikino
Japan,Kushiro
Japan,Kuwana
Japan,Maizuru
Japan,Makurazaki
Japan,Marugame
Japan,Masaki-chō
Japan,Matsushima
Japan,Matsuyama
Japan,Mihara
Japan,Mikuni
Japan,Minamata
Japan,Miura
Japan,Miyako
Japan,Miyazaki
Japan,Mombetsu
Japan,Nagasaki
Japan,Nagato
Japan,Nago
Japan,Naha
Japan,Nakatsu
Japan,Namerikawa
Japan,Nanao
Japan,Narashino
Japan,Naruto
Japan,Niigata
Japan,Niihama
Japan,Nishinomiya
Japan,Nishinoomote
Japan,Nishio
Japan,Nobeoka
Japan,Numazu
Japan,Ōarai
Japan,Obama
Japan,Odawara
Japan,Ōfunato
Japan,Ōita-
Japan,Ōkawa
Japan,Okayama
Japan,Ōmuta
Japan,Ōno
Japan,Onomichi
Japan,Ōsaka-
Japan,Otaru
Japan,Owase
Japan,Ōyama
Japan,Ryōtsu
Japan,Saga
Japan,Saijō
Japan,Saiki
Japan,Sakai
Japan,Sasebo
Japan,Sendai
Japan,Shibetsu
Japan,Shibushi
Japan,Shido
Japan,Shimabara
Japan,Shimminato
Japan,Shimminatochō
Japan,Shimoda
Japan,Shimonoseki
Japan,Shinagawa-ku
Japan,Shingū
Japan,Shiogama
Japan,Shirahama
Japan,Shizunai
Japan,Shizuoka
Japan,Sumoto
Japan,Suzuka
Japan,Tadotsu
Japan,Takahagi
Japan,Takahama
Japan,Takamatsu
Japan,Takaoka
Japan,Takehara
Japan,Tamano
Japan,Tanabe
Japan,Tarumizu
Japan,Tennō
Japan,Toba
Japan,Togitsu
Japan,Tokoname
Japan,Tokushima
Japan,Tokuyama
Japan,Tokyo
Japan,Tomakomai
Japan,Tomigusuku
Japan,Tonoshō
Japan,Tottori
Japan,Toyama
Japan,Toyohama
Japan,Toyohashi
Japan,Tsu
Japan,Tsukumi
Japan,Ube
Japan,Urayasu
Japan,Ushibuka
Japan,Uwajima
Japan,Wakayama
Japan,Wakkanai
Japan,Yaizu
Japan,Yamada
Japan,Yanai
Japan,Yatsushiro
Japan,Yoichi
Japan,Yokkaichi
Japan,Yokohama
Japan,Yokosuka
Macao,Macau
Malaysia,Alor Setar
Malaysia,Bandar Labuan
Malaysia,Batu Pahat
Malaysia,Bintulu
Malaysia,Bukit Mertajam
Malaysia,Butterworth
Malaysia,Georgetown
Malaysia,Johor Bahru
Malaysia,Kampung Pasir Gudang Baru
Malaysia,Kertih
Malaysia,Klebang Besar
Malaysia,Kota Bharu
Malaysia,Kota Kinabalu
Malaysia,Kuah
Malaysia,Kuala Perlis
Malaysia,Kuala Selangor
Malaysia,Kuala Sungai Baru
Malaysia,Kuala Terengganu
Malaysia,Kuantan
Malaysia,Kudat
Malaysia,Lahad Datu
Malaysia,Lumut
Malaysia,Melaka
Malaysia,Miri
Malaysia,Muar
Malaysia,Paka
Malaysia,Perai
Malaysia,Permatang Kuching
Malaysia,Pontian Kechil
Malaysia,Port Dickson
Malaysia,Sandakan
Malaysia,Sekudai
Malaysia,Semporna
Malaysia,Tanjung Tokong
Malaysia,Tawau
Malaysia,Tumpat
Malaysia,Victoria
Maldives,Eydhafushi
Maldives,Funadhoo
Maldives,Hithadhoo
Maldives,Kudahuvadhoo
Maldives,Kulhudhuffushi
Maldives,Madifushi
Maldives,Mahibadhoo
Maldives,Male
Maldives,Manadhoo
Maldives,Meedhoo
Maldives,Muli
Maldives,Open Stage
Maldives,Thinadhoo
Maldives,Vilufushi
Myanmar,Kyaikkami
Myanmar,Kyaikto
Myanmar,Martaban
Myanmar,Mawlamyine
Myanmar,Myeik
Myanmar,Rangoon
Myanmar,Sittwe
Myanmar,Syriam
North,Ch’ŏngjin
North,Haeju
North,Hŭngnam
North,Iwŏn-ŭp
North,Najin
North,Namp’o
North,Samho-rodongjagu
North,Sŏnbong
North,T’ongch’ŏn-ŭp
North,Wŏnsan
North,Yuktae-dong
Pakistan,Gadāni
Pakistan,Gwādar
Pakistan,Jīwani
Pakistan,Ormāra
Pakistan,Pasni
Philippines,Abucay
Philippines,Abuyog
Philippines,Agoo
Philippines,Asia
Philippines,Atimonan
Philippines,Aurora
Philippines,Bacolod City
Philippines,Bacoor
Philippines,Bago City
Philippines,Bais
Philippines,Balamban
Philippines,Balayan
Philippines,Bantayan
Philippines,Batangas
Philippines,Bauan
Philippines,Bayawan
Philippines,Baybay
Philippines,Bislig
Philippines,Bogo
Philippines,Bongao
Philippines,Borongan
Philippines,Buenavista
Philippines,Bulan
Philippines,Cadiz
Philippines,Cagayan de Oro
Philippines,Calapan
Philippines,Calauag
Philippines,Calbayog City
Philippines,Carigara
Philippines,Catanauan
Philippines,Catarman
Philippines,Catbalogan
Philippines,Cavite
Philippines,Cebu City
Philippines,City of Isabela
Philippines,Cogan
Philippines,Compostela
Philippines,Cordova
Philippines,Cotabato
Philippines,Danao
Philippines,Danao
Philippines,Dapitan
Philippines,Davao
Philippines,Dumaguete
Philippines,General Santos
Philippines,Glan
Philippines,Guihulñgan
Philippines,Gumaca
Philippines,Himamaylan
Philippines,Hinigaran
Philippines,Iloilo
Philippines,Imus
Philippines,Jasaan
Philippines,Jolo
Philippines,Jose Pañganiban
Philippines,Kalibo (poblacion)
Philippines,Kawit
Philippines,Laoang
Philippines,Lapu-Lapu City
Philippines,Legaspi
Philippines,Libertad
Philippines,Liloan
Philippines,Lucena
Philippines,Lupon
Philippines,Makati City
Philippines,Malilipot
Philippines,Malita
Philippines,Maluso
Philippines,Mamburao
Philippines,Manapla
Philippines,Manay
Philippines,Mandaluyong City
Philippines,Mandaue City
Philippines,Manila
Philippines,Mansalay
Philippines,Mansilingan
Philippines,Mantampay
Philippines,Mariano
Philippines,Mariveles
Philippines,Masbate
Philippines,Masinloc
Philippines,Mati
Philippines,Mauban
Philippines,Mercedes
Philippines,Meycauayan
Philippines,Minglanilla
Philippines,Morong
Philippines,Muricay
Philippines,Nasugbu
Philippines,Olongapo
Philippines,Orani
Philippines,Ormoc
Philippines,Oroquieta
Philippines,Ozamiz City
Philippines,Pagbilao
Philippines,Panalanoy
Philippines,Pantukan
Philippines,Parang
Philippines,Pinamalayan
Philippines,Pinamungahan
Philippines,Port Area
Philippines,Puerto Princesa
Philippines,Pulupandan
Philippines,Recodo
Philippines,Romblon
Philippines,Roxas
Philippines,Sablayan
Philippines,Sagay
Philippines,Samal
Philippines,San Jose
Philippines,Santa Catalina
Philippines,Santa Cruz
Philippines,Saravia
Philippines,Sipalay
Philippines,Sitangkai
Philippines,Sorsogon
Philippines,Subic
Philippines,Surigao
Philippines,Tabaco
Philippines,Tagoloan
Philippines,Talisay
Philippines,Talisay
Philippines,Tanauan
Philippines,Tandag
Philippines,Tangub
Philippines,Tanza
Philippines,Tiwi
Philippines,Toledo
Philippines,Virac
Philippines,Zamboanga
Reunion,Le Port
Reunion,Les Avirons
Reunion,Piton Saint-Leu
Reunion,Saint-Denis
Reunion,Saint-Joseph
Reunion,Saint-Leu
Reunion,Saint-Paul
Reunion,Saint-Philippe
Reunion,Saint-Pierre
Russia,Akhtanizovskaya
Russia,Anadyr’
Russia,Aniva
Russia,Arkhangel’sk
Russia,Ayan
Russia,Chumikan
Russia,Chupa
Russia,Donskoye
Russia,Emar
Russia,Gadzhiyevo
Russia,Gelendzhik
Russia,Glebychevo
Russia,Gorskaya
Russia,Kamenka
Russia,Kholmsk
Russia,Khosta
Russia,Kola
Russia,Krasnogorsk
Russia,Kronshtadt
Russia,Kudepsta
Russia,Lazarev
Russia,Livadiya
Russia,Lososina
Russia,Makarov
Russia,Mayskiy
Russia,Murmansk
Russia,Mys-Kamennyy
Russia,Nakhodka
Russia,Nevel’sk
Russia,Novobessergenovka
Russia,Novorossiysk
Russia,Ossora
Russia,Ostrovnoy
Russia,Otrada
Russia,Ozernovskiy
Russia,Petropavlovsk-Kamchatskiy
Russia,Pevek
Russia,Pionerskiy
Russia,Polyarnyy
Russia,Popova
Russia,Poyakonda
Russia,Pravda
Russia,Preobrazheniye
Russia,Primorka
Russia,Primorsk
Russia,Primorsko-Akhtarsk
Russia,Provideniya
Russia,Putyatin
Russia,Russkiy
Russia,Saint Petersburg
Russia,Severo-Kuril’sk
Russia,Severodvinsk
Russia,Shirochanka
Russia,Sista-Palkino
Russia,Slavyanka
Russia,Sochi
Russia,Solnechnoye
Russia,Sovetskaya Gavan’
Russia,Sovetskiy
Russia,Strel'na
Russia,Svetlogorsk
Russia,Taganrog
Russia,Taman’
Russia,Tazovskiy
Russia,Teribërka
Russia,Terney
Russia,Tilichiki
Russia,Umba
Russia,Ust’-Kamchatsk Staryy
Russia,Ust’-Luga
Russia,Vakhrushev
Russia,Vidyayevo
Russia,Vilyuchinsk
Russia,Vladivostok
Russia,Volchanets
Russia,Vrangel’
Russia,Vyborg
Russia,Vysotsk
Russia,Yablochnyy
Russia,Yantarnyy
Russia,Yuzhno-Kuril'sk
Russia,Zarubino
Russia,Волочаевское
Singapore,Singapore
South,Ansan
South,Busan
South,Chinhae
South,Gaigeturi
South,Goyang
South,Hoko
South,Hwaseong
South,Incheon
South,Jeju
South,Kang-neung
South,Kunsan
South,Kyosai
South,Masan
South,Moppo
South,Reisui
South,Sinan
South,Sinhyeon
South,Sogcho
South,Sunchun
South,Taesal-li
South,Tonghae
South,Ulsan
Sri,Ambalangoda
Sri,Bentota
Sri,Beruwala
Sri,Chilaw
Sri,Colombo
Sri,Galkissa
Sri,Galle
Sri,Hikkaduwa
Sri,Jaffna
Sri,Kalmunai
Sri,Kalutara
Sri,Matara
Sri,Moratuwa
Sri,Negombo
Sri,Panadura
Sri,Peliyagoda
Sri,Tangalla
Sri,Trincomalee
Sri,Wattala
Taiwan,Hsinchu
Taiwan,Hualian
Taiwan,Jincheng
Taiwan,Kaohsiung
Taiwan,Keelung
Taiwan,Ma-kung
Taiwan,Nangan
Taiwan,Tainan
Taiwan,Taitung City
Thailand,Ban Ao Nang
Thailand,Ban Karon
Thailand,Ban Mai
Thailand,Ban Talat Yai
Thailand,Bang Lamung
Thailand,Chon Buri
Thailand,Don Sak
Thailand,Kantang
Thailand,Ko Chang Tai
Thailand,Ko Kut
Thailand,Ko Samui
Thailand,Ko Si Chang
Thailand,Ko Yao
Thailand,Koh Tao
Thailand,Laem Ngop
Thailand,Laem Sing
Thailand,Nai Harn
Thailand,Patong Beach
Thailand,Pattani
Thailand,Phatthaya
Thailand,Phra Pradaeng
Thailand,Rayong
Thailand,Saladan
Thailand,Samut Prakan
Thailand,Sattahip
Thailand,Si Racha
Thailand,Songkhla
Thailand,Tak Bai
Thailand,Yaring
Vietnam,Cẩm Phả Mines
Vietnam,Cam Ranh
Vietnam,Cần Giờ
Vietnam,Cần Thơ
Vietnam,Côn Sơn
Vietnam,Hạ Long
Vietnam,Hà Tiên
Vietnam,Haiphong
Vietnam,Huế
Vietnam,Lagi
Vietnam,Nha Trang
Vietnam,Phan Thiết
Vietnam,Quy Nhơn
Vietnam,Rạch Giá
Vietnam,Sông Cầu
Vietnam,Turan
Vietnam,Uông Bí
Vietnam,Vũng Tàu
American,Aūa
American,Fagatogo
American,Faleniu
American,Malaeimi
American,Mapusagafou
American,Ofu
American,Pago Pago
American,Tāfuna
American,Taulaga
Australia,Burnie
Australia,Cairns
Australia,Caloundra
Australia,Caringbah
Australia,Cronulla
Australia,Darwin
Australia,Deception Bay
Australia,Dee Why
Australia,Devonport
Australia,Forster
Australia,Geelong
Australia,Geelong West
Australia,Gladstone
Australia,Gold Coast
Australia,Hobart
Australia,Mandurah
Australia,Melbourne
Australia,Mooloolaba
Australia,Mornington
Australia,Mosman
Australia,Newcastle
Australia,North Shore
Australia,Perth
Australia,Port Macquarie
Australia,Port Phillip
Australia,Port Stephens
Australia,Rainbow Beach
Australia,Saint Kilda
Australia,Surfers Paradise
Australia,Sydney
Australia,Townsville
Australia,Wollongong
Christmas,Flying Fish Cove
n/a,n/a
Cook,Avarua
French,Afareaitu
French,Anau
French,Arue
French,Atuona
French,Faaa
French,Faanui
French,Fitii
French,Hitiaa
French,Mahina
French,Moerai
French,Otutara
French,Paopao
French,Papeete
French,Papetoai
French,Pirae
French,Pueu
French,Punaauia
French,Rikitea
French,Taunoa
French,Tautira
French,Teahupoo
French,Tohautu
French,Uturoa
French,Vairao
French,Vaitape
Guam,Agat Village
Guam,Asan-Maina Village
Guam,Guam Government House
Guam,Hagåtña
Guam,Hagåtña Village
Guam,Inarajan Village
Guam,Merizo Village
Guam,Piti Village
Guam,Tamuning-Tumon-Harmon Village
Guam,Yona Village
Kiribati,Ambo Village
Kiribati,Bairiki Village
Kiribati,Banraeaba Village
Kiribati,Betio Village
Kiribati,Bikenibeu Village
Kiribati,Bonriki Village
Kiribati,Buota Village
